GAME_DATE_EST	TEAM_ID_home	PTS_home	FG_PCT_home	FT_PCT_home	FG3_PCT_home	AST_home	REB_home	HOME_TEAM_WINS	SEQ_NUMBER
29/3/2016	1610612739	100.0	0.36	0.857	0.35	21.0	38.0	0	36039100085721380
29/3/2016	1610612744	102.0	0.437	0.652	0.44	27.0	55.0	1	43744102065227551
28/3/2016	1610612748	110.0	0.571	0.75	0.313	25.0	32.0	1	57148110075025321
28/3/2016	1610612761	100.0	0.409	0.696	0.333	19.0	40.0	0	40961100069619400
28/3/2016	1610612741	100.0	0.377	0.733	0.409	22.0	58.0	0	37741100073322580
28/3/2016	1610612763	87.0	0.398	0.625	0.316	19.0	39.0	0	39863087062519390
28/3/2016	1610612750	121.0	0.506	0.8	0.269	22.0	41.0	1	50650121080022411
28/3/2016	1610612740	99.0	0.427	0.73	0.421	18.0	47.0	1	42740099073018471
28/3/2016	1610612743	88.0	0.443	0.895	0.375	20.0	44.0	0	44343088089520440
28/3/2016	1610612762	123.0	0.517	0.737	0.531	26.0	57.0	1	51762123073726571
28/3/2016	1610612757	105.0	0.475	0.833	0.483	25.0	42.0	1	47557105083325421
28/3/2016	1610612746	114.0	0.524	0.833	0.44	29.0	45.0	1	52446114083329451
27/3/2016	1610612746	105.0	0.475	0.731	0.357	24.0	44.0	1	47546105073124441
27/3/2016	1610612754	104.0	0.471	0.65	0.346	25.0	50.0	1	47154104065025501
27/3/2016	1610612758	133.0	0.622	0.733	0.45	32.0	41.0	1	62258133073332411
27/3/2016	1610612744	117.0	0.53	0.75	0.424	32.0	44.0	1	53044117075032441
27/3/2016	1610612747	88.0	0.379	0.882	0.25	15.0	42.0	0	37947088088215420
26/3/2016	1610612751	120.0	0.545	0.861	0.455	24.0	40.0	1	54551120086124401
26/3/2016	1610612753	111.0	0.539	0.667	0.368	32.0	50.0	1	53953111066732501
26/3/2016	1610612740	91.0	0.435	0.65	0.267	22.0	36.0	0	43540091065022360
26/3/2016	1610612765	95.0	0.386	0.714	0.241	25.0	53.0	0	38665095071425530
26/3/2016	1610612752	93.0	0.418	0.679	0.348	20.0	41.0	0	41852093067920410
26/3/2016	1610612750	84.0	0.381	0.842	0.364	18.0	41.0	0	38150084084218410
26/3/2016	1610612760	111.0	0.518	0.889	0.35	19.0	47.0	1	51860111088919471
26/3/2016	1610612749	91.0	0.44	0.867	0.267	26.0	37.0	0	44049091086726370
26/3/2016	1610612756	99.0	0.435	0.857	0.226	19.0	44.0	0	43556099085719440
26/3/2016	1610612757	108.0	0.418	0.8	0.32	21.0	56.0	1	41857108080021561
25/3/2016	1610612764	129.0	0.5	0.696	0.448	37.0	45.0	0	50064129069637450
25/3/2016	1610612765	112.0	0.462	0.769	0.267	22.0	62.0	1	46265112076922621
25/3/2016	1610612748	108.0	0.5	0.697	0.333	23.0	45.0	1	50048108069723451
25/3/2016	1610612737	101.0	0.423	0.824	0.156	26.0	45.0	1	42337101082426451
25/3/2016	1610612745	112.0	0.519	0.457	0.545	25.0	48.0	1	51945112045725481
25/3/2016	1610612759	110.0	0.571	0.833	0.389	25.0	37.0	1	57159110083325371
25/3/2016	1610612758	116.0	0.444	0.744	0.318	28.0	52.0	1	44458116074428521
25/3/2016	1610612744	128.0	0.489	0.913	0.467	30.0	40.0	1	48944128091330401
25/3/2016	1610612747	105.0	0.435	0.808	0.435	23.0	43.0	0	43547105080823430
24/3/2016	1610612754	92.0	0.456	0.867	0.35	26.0	44.0	1	45654092086726441
24/3/2016	1610612751	104.0	0.461	0.737	0.364	28.0	46.0	1	46151104073728461
24/3/2016	1610612752	106.0	0.513	0.938	0.433	19.0	45.0	1	51352106093819451
24/3/2016	1610612760	113.0	0.542	0.636	0.409	27.0	39.0	1	54260113063627391
24/3/2016	1610612746	96.0	0.451	0.643	0.211	21.0	47.0	1	45146096064321471
23/3/2016	1610612764	101.0	0.424	0.917	0.4	25.0	43.0	0	42464101091725430
23/3/2016	1610612739	113.0	0.482	0.852	0.294	29.0	42.0	1	48239113085229421
23/3/2016	1610612738	91.0	0.438	0.619	0.4	24.0	48.0	1	43838091061924481
23/3/2016	1610612765	118.0	0.538	0.84	0.458	30.0	45.0	1	53865118084030451
23/3/2016	1610612741	107.0	0.463	0.762	0.469	29.0	34.0	0	46341107076229340
23/3/2016	1610612745	87.0	0.446	0.545	0.391	22.0	32.0	0	44645087054522320
23/3/2016	1610612750	113.0	0.563	0.563	0.385	29.0	43.0	1	56350113056329431
23/3/2016	1610612759	112.0	0.519	0.833	0.571	26.0	44.0	1	51959112083326441
23/3/2016	1610612743	104.0	0.434	0.8	0.353	18.0	46.0	1	43443104080018461
23/3/2016	1610612756	119.0	0.505	0.6	0.464	31.0	52.0	1	50556119060031521
23/3/2016	1610612757	109.0	0.449	0.88	0.259	19.0	46.0	1	44957109088019461
23/3/2016	1610612744	114.0	0.448	0.75	0.441	23.0	50.0	1	44844114075023501
22/3/2016	1610612751	100.0	0.459	0.889	0.444	21.0	44.0	0	45951100088921440
22/3/2016	1610612740	99.0	0.391	0.8	0.438	16.0	42.0	0	39140099080016420
22/3/2016	1610612760	111.0	0.451	0.724	0.229	22.0	46.0	1	45160111072422461
22/3/2016	1610612747	107.0	0.506	0.958	0.316	21.0	40.0	1	50647107095821401
21/3/2016	1610612766	91.0	0.402	0.684	0.421	18.0	46.0	1	40266091068418461
21/3/2016	1610612739	124.0	0.558	0.765	0.484	38.0	43.0	1	55839124076538431
21/3/2016	1610612754	91.0	0.432	0.846	0.385	18.0	45.0	1	43254091084618451
21/3/2016	1610612738	107.0	0.471	0.833	0.318	22.0	46.0	1	47138107083322461
21/3/2016	1610612765	92.0	0.412	0.765	0.273	18.0	39.0	1	41265092076518391
21/3/2016	1610612737	102.0	0.487	0.765	0.394	23.0	33.0	0	48737102076523330
21/3/2016	1610612741	109.0	0.451	0.652	0.5	28.0	40.0	1	45141109065228401
21/3/2016	1610612750	104.0	0.439	0.833	0.368	26.0	37.0	0	43950104083326370
21/3/2016	1610612756	97.0	0.395	0.765	0.393	22.0	45.0	0	39556097076522450
20/3/2016	1610612742	132.0	0.551	0.826	0.6	31.0	50.0	1	55142132082631501
20/3/2016	1610612761	105.0	0.432	0.644	0.3	18.0	45.0	1	43261105064418451
20/3/2016	1610612755	105.0	0.424	0.704	0.381	28.0	40.0	0	42455105070428400
20/3/2016	1610612740	109.0	0.493	0.8	0.333	22.0	54.0	1	49340109080022541
20/3/2016	1610612749	85.0	0.523	0.824	0.375	21.0	27.0	0	52349085082421270
20/3/2016	1610612752	80.0	0.352	0.8	0.211	16.0	55.0	0	35252080080016550
19/3/2016	1610612766	93.0	0.422	0.7	0.281	22.0	38.0	0	42266093070022380
19/3/2016	1610612765	115.0	0.489	0.619	0.417	30.0	45.0	1	48965115061930451
19/3/2016	1610612754	111.0	0.482	0.733	0.409	28.0	34.0	0	48254111073328340
19/3/2016	1610612764	99.0	0.448	0.765	0.276	24.0	42.0	1	44864099076524421
19/3/2016	1610612737	109.0	0.5	0.583	0.368	32.0	40.0	1	50037109058332401
19/3/2016	1610612748	122.0	0.548	0.826	0.579	29.0	42.0	1	54848122082629421
19/3/2016	1610612741	92.0	0.488	0.727	0.316	24.0	42.0	1	48841092072724421
19/3/2016	1610612763	113.0	0.488	0.806	0.267	23.0	44.0	1	48863113080623441
19/3/2016	1610612759	87.0	0.41	0.833	0.381	17.0	53.0	1	41059087083317531
18/3/2016	1610612753	103.0	0.451	0.818	0.5	24.0	36.0	0	45153103081824360
18/3/2016	1610612755	97.0	0.393	0.63	0.345	24.0	36.0	0	39355097063024360
18/3/2016	1610612765	115.0	0.478	0.833	0.462	25.0	49.0	1	47865115083325491
18/3/2016	1610612761	105.0	0.481	0.72	0.464	18.0	40.0	1	48161105072018401
18/3/2016	1610612745	116.0	0.565	0.643	0.379	31.0	42.0	1	56545116064331421
18/3/2016	1610612740	112.0	0.482	0.786	0.476	23.0	34.0	0	48240112078623340
18/3/2016	1610612742	112.0	0.441	0.955	0.31	25.0	46.0	0	44142112095525460
18/3/2016	1610612747	90.0	0.36	0.846	0.261	21.0	50.0	0	36047090084621500
17/3/2016	1610612754	94.0	0.385	0.696	0.286	21.0	48.0	0	38554094069621480
17/3/2016	1610612755	94.0	0.385	0.692	0.182	17.0	40.0	0	38555094069217400
17/3/2016	1610612748	106.0	0.533	0.792	0.412	22.0	39.0	0	53348106079222390
17/3/2016	1610612737	116.0	0.5	0.857	0.462	32.0	40.0	1	50037116085732401
17/3/2016	1610612741	118.0	0.489	1.0	0.458	26.0	50.0	1	48941118100026501
17/3/2016	1610612749	96.0	0.493	0.68	0.263	21.0	44.0	1	49349096068021441
17/3/2016	1610612759	118.0	0.523	0.909	0.5	35.0	37.0	1	52359118090935371
17/3/2016	1610612762	103.0	0.489	0.667	0.44	20.0	51.0	1	48962103066720511
16/3/2016	1610612738	109.0	0.43	0.889	0.263	17.0	42.0	0	43038109088917420
16/3/2016	1610612766	107.0	0.4	0.762	0.297	23.0	59.0	1	40066107076223591
16/3/2016	1610612739	99.0	0.443	0.846	0.27	21.0	48.0	1	44339099084621481
16/3/2016	1610612764	117.0	0.489	0.75	0.619	25.0	47.0	1	48964117075025471
16/3/2016	1610612765	114.0	0.464	0.718	0.32	23.0	48.0	0	46465114071823480
16/3/2016	1610612763	108.0	0.44	0.762	0.2	22.0	51.0	0	44063108076222510
16/3/2016	1610612745	106.0	0.488	0.708	0.36	23.0	39.0	0	48845106070823390
16/3/2016	1610612758	108.0	0.467	0.882	0.5	23.0	39.0	0	46758108088223390
16/3/2016	1610612744	121.0	0.505	0.917	0.486	32.0	54.0	1	50544121091732541
15/3/2016	1610612754	103.0	0.464	0.714	0.417	18.0	45.0	1	46454103071418451
15/3/2016	1610612753	116.0	0.543	0.8	0.32	28.0	35.0	1	54353116080028351
15/3/2016	1610612751	131.0	0.522	0.871	0.417	23.0	52.0	1	52251131087123521
15/3/2016	1610612749	89.0	0.442	0.731	0.154	18.0	37.0	0	44249089073118370
15/3/2016	1610612759	108.0	0.537	0.75	0.4	25.0	42.0	1	53759108075025421
15/3/2016	1610612747	98.0	0.44	0.731	0.192	20.0	49.0	0	44047098073120490
14/3/2016	1610612766	96.0	0.421	0.647	0.333	18.0	40.0	0	42166096064718400
14/3/2016	1610612748	124.0	0.595	0.786	0.471	24.0	33.0	1	59548124078624331
14/3/2016	1610612761	107.0	0.446	0.871	0.3	12.0	42.0	0	44661107087112420
14/3/2016	1610612764	124.0	0.567	0.778	0.444	34.0	40.0	1	56764124077834401
14/3/2016	1610612745	130.0	0.541	0.647	0.485	29.0	53.0	1	54145130064729531
14/3/2016	1610612760	128.0	0.59	0.808	0.529	31.0	52.0	1	59060128080831521
14/3/2016	1610612756	107.0	0.421	0.8	0.314	22.0	57.0	1	42156107080022571
14/3/2016	1610612762	94.0	0.493	0.857	0.444	20.0	40.0	1	49362094085720401
14/3/2016	1610612744	125.0	0.58	0.826	0.48	30.0	46.0	1	58044125082630461
13/3/2016	1610612746	90.0	0.405	0.842	0.313	23.0	34.0	0	40546090084223340
13/3/2016	1610612737	104.0	0.471	0.9	0.5	27.0	50.0	1	47137104090027501
13/3/2016	1610612758	99.0	0.469	0.667	0.429	25.0	36.0	0	46958099066725360
13/3/2016	1610612751	100.0	0.557	0.769	0.444	25.0	31.0	0	55751100076925310
13/3/2016	1610612747	87.0	0.4	0.762	0.188	14.0	45.0	0	40047087076214450
12/3/2016	1610612742	105.0	0.482	0.833	0.364	30.0	40.0	0	48242105083330400
12/3/2016	1610612766	125.0	0.545	0.875	0.484	28.0	44.0	1	54566125087528441
12/3/2016	1610612755	111.0	0.464	0.852	0.4	24.0	36.0	0	46455111085224360
12/3/2016	1610612761	112.0	0.44	0.842	0.333	17.0	42.0	1	44061112084217421
12/3/2016	1610612737	95.0	0.429	0.706	0.324	27.0	47.0	1	42937095070627471
12/3/2016	1610612749	103.0	0.494	0.792	0.308	22.0	42.0	1	49449103079222421
12/3/2016	1610612759	93.0	0.4	0.84	0.167	17.0	44.0	1	40059093084017441
12/3/2016	1610612743	116.0	0.525	0.828	0.333	24.0	44.0	1	52543116082824441
12/3/2016	1610612744	123.0	0.5	0.848	0.333	28.0	42.0	1	50044123084828421
12/3/2016	1610612757	121.0	0.56	0.909	0.486	34.0	51.0	1	56057121090934511
11/3/2016	1610612766	118.0	0.506	0.828	0.4	28.0	37.0	1	50666118082828371
11/3/2016	1610612755	95.0	0.452	0.667	0.321	25.0	49.0	1	45255095066725491
11/3/2016	1610612738	98.0	0.374	0.786	0.258	24.0	45.0	0	37438098078624450
11/3/2016	1610612741	96.0	0.469	0.8	0.381	27.0	39.0	0	46941096080027390
11/3/2016	1610612763	121.0	0.49	0.656	0.429	27.0	50.0	1	49063121065627501
11/3/2016	1610612760	96.0	0.429	0.72	0.222	15.0	54.0	0	42960096072015540
11/3/2016	1610612762	114.0	0.567	0.763	0.563	15.0	42.0	1	56762114076315421
11/3/2016	1610612758	100.0	0.398	0.88	0.32	23.0	37.0	0	39858100088023370
11/3/2016	1610612744	128.0	0.449	0.769	0.45	23.0	56.0	1	44944128076923561
11/3/2016	1610612746	101.0	0.447	0.75	0.448	23.0	44.0	1	44746101075023441
10/3/2016	1610612761	104.0	0.463	0.724	0.292	16.0	48.0	1	46361104072416481
10/3/2016	1610612759	109.0	0.473	0.789	0.353	29.0	40.0	1	47359109078929401
10/3/2016	1610612743	116.0	0.484	0.789	0.464	27.0	49.0	1	48443116078927491
10/3/2016	1610612747	108.0	0.525	0.81	0.318	18.0	34.0	0	52547108081018340
9/3/2016	1610612766	122.0	0.463	0.816	0.429	21.0	43.0	1	46366122081621431
9/3/2016	1610612755	104.0	0.407	0.688	0.364	23.0	42.0	0	40755104068823420
9/3/2016	1610612738	116.0	0.471	0.792	0.469	26.0	38.0	1	47138116079226381
9/3/2016	1610612749	114.0	0.525	0.703	0.5	27.0	34.0	1	52549114070327341
9/3/2016	1610612742	96.0	0.453	0.818	0.3	25.0	40.0	0	45342096081825400
9/3/2016	1610612756	97.0	0.438	0.667	0.31	16.0	38.0	0	43856097066716380
9/3/2016	1610612760	120.0	0.527	0.833	0.375	33.0	52.0	1	52760120083333521
9/3/2016	1610612758	111.0	0.476	0.719	0.364	20.0	38.0	0	47658111071920380
9/3/2016	1610612744	115.0	0.571	0.6	0.433	36.0	39.0	1	57144115060036391
8/3/2016	1610612761	104.0	0.474	0.8	0.435	24.0	40.0	1	47461104080024401
8/3/2016	1610612750	91.0	0.456	0.789	0.267	18.0	35.0	0	45650091078918350
8/3/2016	1610612743	110.0	0.455	0.737	0.286	28.0	45.0	1	45543110073728451
8/3/2016	1610612762	84.0	0.349	0.739	0.269	16.0	54.0	0	34962084073916540
8/3/2016	1610612757	116.0	0.461	0.774	0.417	24.0	53.0	1	46157116077424531
8/3/2016	1610612747	107.0	0.494	0.783	0.333	21.0	45.0	1	49447107078321451
7/3/2016	1610612766	108.0	0.456	0.824	0.4	20.0	42.0	1	45666108082420421
7/3/2016	1610612739	103.0	0.45	0.828	0.241	23.0	49.0	0	45039103082823490
7/3/2016	1610612754	99.0	0.41	0.933	0.438	19.0	48.0	1	41054099093319481
7/3/2016	1610612741	100.0	0.5	0.8	0.4	35.0	44.0	1	50041100080035441
7/3/2016	1610612740	115.0	0.479	0.692	0.28	23.0	43.0	1	47940115069223431
7/3/2016	1610612742	90.0	0.37	0.813	0.16	15.0	51.0	0	37042090081315510
7/3/2016	1610612744	119.0	0.5	0.704	0.457	27.0	50.0	1	50044119070427501
6/3/2016	1610612749	96.0	0.378	0.833	0.158	22.0	43.0	0	37849096083322430
6/3/2016	1610612747	112.0	0.471	0.955	0.36	23.0	41.0	1	47147112095523411
6/3/2016	1610612763	100.0	0.4	0.788	0.455	17.0	38.0	0	40063100078817380
6/3/2016	1610612743	116.0	0.411	0.76	0.346	25.0	58.0	1	41143116076025581
6/3/2016	1610612765	123.0	0.524	0.821	0.545	22.0	45.0	1	52465123082122451
6/3/2016	1610612748	103.0	0.444	0.767	0.571	16.0	51.0	1	44448103076716511
6/3/2016	1610612761	107.0	0.481	0.778	0.364	27.0	42.0	0	48161107077827420
5/3/2016	1610612739	120.0	0.512	0.765	0.333	27.0	47.0	1	51239120076527471
5/3/2016	1610612752	102.0	0.532	0.778	0.25	19.0	47.0	1	53252102077819471
5/3/2016	1610612764	99.0	0.438	0.625	0.4	25.0	46.0	0	43864099062525460
5/3/2016	1610612740	94.0	0.413	0.818	0.474	25.0	32.0	0	41340094081825320
5/3/2016	1610612750	132.0	0.684	0.818	0.556	36.0	30.0	1	68450132081836301
5/3/2016	1610612741	108.0	0.456	0.794	0.429	28.0	53.0	1	45641108079428531
5/3/2016	1610612759	104.0	0.494	0.842	0.348	31.0	46.0	1	49459104084231461
5/3/2016	1610612746	97.0	0.43	0.607	0.375	22.0	41.0	0	43046097060722410
4/3/2016	1610612766	108.0	0.481	0.826	0.419	20.0	41.0	1	48166108082620411
4/3/2016	1610612753	84.0	0.347	0.5	0.259	20.0	50.0	0	34753084050020500
4/3/2016	1610612755	102.0	0.379	0.778	0.29	21.0	44.0	0	37955102077821440
4/3/2016	1610612738	105.0	0.456	0.76	0.2	20.0	51.0	1	45638105076020511
4/3/2016	1610612761	117.0	0.507	0.796	0.5	12.0	38.0	1	50761117079612381
4/3/2016	1610612739	108.0	0.467	0.75	0.444	24.0	47.0	1	46739108075024471
4/3/2016	1610612763	94.0	0.457	0.842	0.222	14.0	42.0	1	45763094084214421
4/3/2016	1610612749	116.0	0.518	0.8	0.583	24.0	37.0	1	51849116080024371
4/3/2016	1610612743	120.0	0.479	0.88	0.231	28.0	50.0	0	47943120088028500
4/3/2016	1610612747	77.0	0.341	0.7	0.185	19.0	46.0	0	34147077070019460
3/3/2016	1610612748	108.0	0.482	0.76	0.529	25.0	48.0	1	48248108076025481
3/3/2016	1610612740	86.0	0.393	1.0	0.333	23.0	41.0	0	39340086100023410
3/3/2016	1610612742	101.0	0.479	0.667	0.241	25.0	47.0	0	47942101066725470
3/3/2016	1610612744	121.0	0.54	0.762	0.324	33.0	40.0	1	54044121076233401
2/3/2016	1610612753	102.0	0.402	0.773	0.333	25.0	59.0	1	40253102077325591
2/3/2016	1610612755	99.0	0.4	0.692	0.394	23.0	38.0	0	40055099069223380
2/3/2016	1610612738	116.0	0.402	0.958	0.269	20.0	57.0	1	40238116095820571
2/3/2016	1610612761	104.0	0.5	0.857	0.273	12.0	45.0	1	50061104085712451
2/3/2016	1610612745	100.0	0.444	0.658	0.086	20.0	51.0	1	44445100065820511
2/3/2016	1610612763	104.0	0.443	0.879	0.278	20.0	37.0	1	44363104087920371
2/3/2016	1610612749	99.0	0.447	0.875	0.214	14.0	37.0	0	44749099087514370
2/3/2016	1610612750	98.0	0.427	0.853	0.357	17.0	45.0	0	42750098085317450
2/3/2016	1610612759	97.0	0.512	0.889	0.214	25.0	41.0	1	51259097088925411
2/3/2016	1610612743	117.0	0.487	0.763	0.522	22.0	42.0	1	48743117076322421
2/3/2016	1610612746	103.0	0.408	0.667	0.281	26.0	45.0	1	40846103066726451
1/3/2016	1610612766	126.0	0.484	0.852	0.481	27.0	58.0	1	48466126085227581
1/3/2016	1610612748	129.0	0.675	0.76	0.5	28.0	38.0	1	67548129076028381
1/3/2016	1610612752	85.0	0.375	0.722	0.286	11.0	46.0	0	37552085072211460
1/3/2016	1610612742	121.0	0.558	0.839	0.474	27.0	36.0	1	55842121083927361
1/3/2016	1610612744	109.0	0.398	0.882	0.333	28.0	51.0	1	39844109088228511
1/3/2016	1610612747	107.0	0.494	0.667	0.423	22.0	46.0	1	49447107066722461
29/2/2016	1610612739	100.0	0.422	0.84	0.31	22.0	40.0	1	42239100084022401
29/2/2016	1610612764	116.0	0.483	0.774	0.3	25.0	53.0	1	48364116077425531
29/2/2016	1610612738	100.0	0.44	0.69	0.333	27.0	47.0	1	44038100069027471
29/2/2016	1610612749	128.0	0.593	0.727	0.533	30.0	42.0	1	59349128072730421
29/2/2016	1610612743	96.0	0.533	0.8	0.32	27.0	40.0	0	53343096080027400
29/2/2016	1610612758	116.0	0.449	0.684	0.28	28.0	46.0	0	44958116068428460
29/2/2016	1610612746	105.0	0.494	0.875	0.391	22.0	47.0	1	49446105087522471
28/2/2016	1610612764	113.0	0.494	0.706	0.355	28.0	45.0	1	49464113070628451
28/2/2016	1610612737	87.0	0.494	0.6	0.471	29.0	48.0	1	49437087060029481
28/2/2016	1610612765	114.0	0.577	0.741	0.522	28.0	38.0	1	57765114074128381
28/2/2016	1610612754	102.0	0.43	0.76	0.214	21.0	52.0	0	43054102076021520
28/2/2016	1610612753	130.0	0.57	0.88	0.625	28.0	33.0	1	57053130088028331
28/2/2016	1610612742	128.0	0.528	1.0	0.361	34.0	43.0	1	52842128100034431
28/2/2016	1610612752	81.0	0.368	0.917	0.4	16.0	39.0	0	36852081091716390
27/2/2016	1610612738	101.0	0.406	0.818	0.313	26.0	48.0	1	40638101081826481
27/2/2016	1610612740	110.0	0.464	0.846	0.37	22.0	42.0	0	46440110084622420
27/2/2016	1610612741	95.0	0.415	0.833	0.318	33.0	50.0	0	41541095083333500
27/2/2016	1610612745	94.0	0.417	0.727	0.32	19.0	39.0	0	41745094072719390
27/2/2016	1610612749	91.0	0.487	0.667	0.583	21.0	44.0	0	48749091066721440
27/2/2016	1610612760	118.0	0.479	0.654	0.346	23.0	62.0	0	47960118065423620
27/2/2016	1610612756	111.0	0.463	0.714	0.375	19.0	56.0	1	46356111071419561
27/2/2016	1610612762	96.0	0.416	0.68	0.25	14.0	48.0	0	41662096068014480
26/2/2016	1610612754	95.0	0.412	0.875	0.211	19.0	52.0	0	41254095087519520
26/2/2016	1610612755	94.0	0.427	0.762	0.32	21.0	41.0	0	42755094076221410
26/2/2016	1610612752	108.0	0.463	0.833	0.25	18.0	51.0	1	46352108083318511
26/2/2016	1610612761	99.0	0.507	0.731	0.353	18.0	34.0	1	50761099073118341
26/2/2016	1610612737	103.0	0.416	0.917	0.206	28.0	48.0	1	41637103091728481
26/2/2016	1610612742	122.0	0.511	0.778	0.379	25.0	45.0	1	51142122077825451
26/2/2016	1610612758	107.0	0.436	0.73	0.5	19.0	44.0	0	43658107073019440
26/2/2016	1610612747	95.0	0.41	0.667	0.217	14.0	38.0	0	41047095066714380
25/2/2016	1610612753	114.0	0.456	0.786	0.385	23.0	37.0	0	45653114078623370
25/2/2016	1610612738	112.0	0.488	0.758	0.217	21.0	42.0	1	48838112075821421
25/2/2016	1610612740	123.0	0.522	0.944	0.6	29.0	39.0	1	52240123094429391
25/2/2016	1610612756	106.0	0.429	0.565	0.333	16.0	50.0	0	42956106056516500
25/2/2016	1610612757	105.0	0.463	0.818	0.371	22.0	40.0	0	46357105081822400
25/2/2016	1610612762	78.0	0.429	0.75	0.176	15.0	31.0	0	42962078075015310
24/2/2016	1610612739	114.0	0.495	0.647	0.406	26.0	47.0	1	49539114064726471
24/2/2016	1610612754	108.0	0.505	0.813	0.2	22.0	43.0	1	50554108081322431
24/2/2016	1610612765	111.0	0.47	0.647	0.393	22.0	50.0	1	47065111064722501
24/2/2016	1610612748	112.0	0.465	0.839	0.429	19.0	46.0	0	46548112083919460
24/2/2016	1610612761	114.0	0.482	0.846	0.385	21.0	39.0	1	48261114084621391
24/2/2016	1610612741	109.0	0.5	0.813	0.348	26.0	50.0	1	50041109081326501
24/2/2016	1610612763	128.0	0.565	0.655	0.481	26.0	46.0	1	56563128065526461
24/2/2016	1610612742	103.0	0.407	0.8	0.321	26.0	42.0	0	40742103080026420
24/2/2016	1610612746	81.0	0.353	0.571	0.283	19.0	47.0	0	35346081057119470
24/2/2016	1610612758	92.0	0.406	0.533	0.333	27.0	44.0	0	40658092053327440
23/2/2016	1610612755	115.0	0.544	0.731	0.476	23.0	36.0	0	54455115073123360
23/2/2016	1610612764	109.0	0.457	0.647	0.462	29.0	55.0	1	45764109064729551
23/2/2016	1610612743	110.0	0.41	0.818	0.37	27.0	44.0	0	41043110081827440
23/2/2016	1610612762	117.0	0.514	0.816	0.417	22.0	41.0	1	51462117081622411
23/2/2016	1610612757	112.0	0.5	0.88	0.435	24.0	40.0	1	50057112088024401
22/2/2016	1610612739	88.0	0.43	0.923	0.308	19.0	40.0	0	43039088092319400
22/2/2016	1610612748	101.0	0.38	0.676	0.154	19.0	66.0	1	38048101067619661
22/2/2016	1610612752	95.0	0.44	0.652	0.3	18.0	40.0	0	44052095065218400
22/2/2016	1610612737	92.0	0.419	0.625	0.294	23.0	47.0	0	41937092062523470
22/2/2016	1610612749	108.0	0.512	0.6	0.313	32.0	44.0	1	51249108060032441
22/2/2016	1610612750	124.0	0.518	0.75	0.533	24.0	51.0	1	51850124075024511
22/2/2016	1610612746	124.0	0.55	0.657	0.542	29.0	53.0	1	55046124065729531
21/2/2016	1610612765	106.0	0.416	0.625	0.364	18.0	41.0	0	41665106062518410
21/2/2016	1610612760	92.0	0.411	0.684	0.238	22.0	39.0	0	41160092068422390
21/2/2016	1610612743	101.0	0.466	0.794	0.286	19.0	36.0	0	46643101079419360
21/2/2016	1610612756	111.0	0.462	0.727	0.375	26.0	46.0	0	46256111072726460
21/2/2016	1610612751	96.0	0.432	0.875	0.227	23.0	42.0	0	43251096087523420
21/2/2016	1610612753	102.0	0.418	0.655	0.28	27.0	45.0	0	41853102065527450
21/2/2016	1610612761	98.0	0.407	0.806	0.25	12.0	47.0	1	40761098080612471
21/2/2016	1610612742	129.0	0.482	0.944	0.382	23.0	48.0	1	48242129094423481
21/2/2016	1610612741	126.0	0.557	0.962	0.684	30.0	38.0	1	55741126096230381
21/2/2016	1610612757	115.0	0.433	0.658	0.375	20.0	48.0	1	43357115065820481
20/2/2016	1610612737	109.0	0.415	0.667	0.22	31.0	49.0	0	41537109066731490
20/2/2016	1610612748	114.0	0.49	0.643	0.154	23.0	67.0	1	49048114064323671
20/2/2016	1610612750	95.0	0.429	0.72	0.417	24.0	31.0	0	42950095072024310
20/2/2016	1610612746	112.0	0.447	0.833	0.361	24.0	49.0	0	44746112083324490
19/2/2016	1610612753	110.0	0.402	0.882	0.371	25.0	63.0	1	40253110088225631
19/2/2016	1610612764	98.0	0.462	0.731	0.318	26.0	47.0	1	46264098073126471
19/2/2016	1610612751	109.0	0.488	0.85	0.471	26.0	42.0	1	48851109085026421
19/2/2016	1610612737	111.0	0.471	1.0	0.444	27.0	42.0	0	47137111100027420
19/2/2016	1610612741	116.0	0.516	0.65	0.438	32.0	49.0	1	51641116065032491
19/2/2016	1610612763	109.0	0.488	0.786	0.333	17.0	42.0	1	48863109078617421
19/2/2016	1610612740	121.0	0.506	0.8	0.412	22.0	42.0	1	50640121080022421
19/2/2016	1610612760	98.0	0.438	0.9	0.192	28.0	48.0	0	43860098090028480
19/2/2016	1610612749	95.0	0.444	0.762	0.368	22.0	47.0	0	44449095076222470
19/2/2016	1610612756	100.0	0.366	0.829	0.314	23.0	40.0	0	36656100082923400
19/2/2016	1610612757	137.0	0.536	0.696	0.567	28.0	48.0	1	53657137069628481
